Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
306.7062,-0.4181179,0.8511871,0.2191129,-0.229450464,0.6723362,0.5553269,-0.399628133,0.2826188
306.7234,-0.417209446,0.84965986,0.224001259,-0.232029915,0.674139261,0.5552887,-0.398636132,0.279785544
306.7553,-0.417209357,0.8496599,0.224001184,-0.232029989,0.674139261,0.5552887,-0.398636132,0.279785544
306.8056,-0.419987828,0.8481115,0.231447592,-0.225275636,0.675644338,0.555837631,-0.397077233,0.277270526
306.8419,-0.416223258,0.848825336,0.235089764,-0.225802183,0.678121,0.5581825,-0.3926791,0.272740573
306.8741,-0.408721358,0.8502077,0.243287787,-0.2256209,0.6791975,0.5597931,-0.390000373,0.270596
306.9164,-0.4081809,0.8502285,0.248642117,-0.220628753,0.6806513,0.5606655,-0.3879941,0.268008322
306.9554,-0.4096536,0.8505379,0.249522269,-0.21565707,0.6819127,0.561173558,-0.386552244,0.265813082
306.9885,-0.410656333,0.8517748,0.2459657,-0.212936431,0.6858606,0.562187254,-0.382689536,0.259016246
307.0212,-0.409805149,0.852827132,0.24472937,-0.211785868,0.6882179,0.5624929,-0.380710334,0.254985332
307.0588,-0.406635582,0.8529461,0.245671809,-0.216277137,0.6893233,0.562426448,-0.38003847,0.253141642
307.1046,-0.402499527,0.85300386,0.250472277,-0.218270838,0.6903794,0.5616635,-0.3802903,0.251574427
307.1373,-0.398576975,0.8537136,0.2516195,-0.2213532,0.6916776,0.5602061,-0.38125816,0.24978669
307.1703,-0.399842262,0.852096558,0.254632235,-0.221856073,0.692080736,0.560141265,-0.381058544,0.249119058
307.2109,-0.403104544,0.849693239,0.261057466,-0.21766305,0.6929768,0.5601325,-0.380437285,0.24759303
307.2546,-0.403685153,0.8483639,0.265648872,-0.216212332,0.694366634,0.56014353,-0.3794304,0.24520731
307.2881,-0.403592974,0.8471538,0.268512666,-0.217587233,0.6958626,0.5610279,-0.377201736,0.24236697
307.3199,-0.405534178,0.845354736,0.271842241,-0.216839,0.6965576,0.5624314,-0.374864578,0.240738362
307.3390,-0.4063545,0.8447561,0.2738735,-0.215073168,0.697063267,0.5631744,-0.373517632,0.239628837
307.3832,-0.40853402,0.8426829,0.279173434,-0.212244555,0.6974551,0.563743055,-0.3724789,0.238766849
307.4082,-0.405714333,0.8421374,0.2826376,-0.215212628,0.698417962,0.565849066,-0.3689724,0.236403525
307.4219,-0.405429,0.841313839,0.2851365,-0.2156748,0.6987359,0.56774056,-0.366212577,0.2352172
307.4553,-0.40631336,0.840836167,0.2868109,-0.213643461,0.698883235,0.5691379,-0.364228129,0.23448278
307.4899,-0.4090438,0.8396529,0.28984496,-0.208940625,0.699604034,0.5708423,-0.361368567,0.232606873
307.5346,-0.411561221,0.8372315,0.292916417,-0.209429353,0.7004225,0.5728644,-0.357972175,0.230414078
307.5750,-0.411816359,0.8357862,0.294780642,-0.212068751,0.7007582,0.574085236,-0.356031775,0.229358748
307.6053,-0.410117269,0.834762752,0.298139125,-0.214681566,0.700957,0.576195836,-0.3529619,0.228200734
307.6406,-0.411495179,0.831788838,0.302938044,-0.216858655,0.7008773,0.5788242,-0.349370956,0.227317885
307.6607,-0.411495179,0.831788838,0.302938044,-0.216858655,0.701053,0.580739558,-0.346538067,0.2262246
307.7065,-0.4158209,0.828292131,0.305686176,-0.218131021,0.701164246,0.5811805,-0.345823824,0.225840122
307.7410,-0.4152919,0.826971,0.308616221,-0.220017523,0.7014726,0.584007,-0.341551572,0.224085987
307.7733,-0.4174696,0.824448,0.312623382,-0.219707191,0.700688839,0.5870948,-0.337780118,0.224186033
307.8108,-0.418511629,0.823804,0.313471377,-0.218930915,0.7001973,0.5886826,-0.3358991,0.224384472
307.8547,-0.417702764,0.825029552,0.313077152,-0.216410339,0.6998893,0.5907674,-0.33312425,0.224002331
307.8913,-0.416021168,0.8260295,0.312722355,-0.2163479,0.6993906,0.593625546,-0.329349846,0.2235848
307.9233,-0.4123556,0.826957047,0.312971354,-0.219439954,0.6989295,0.5954411,-0.3270554,0.223566964
307.9609,-0.4115928,0.8275692,0.3130644,-0.218429133,0.6988702,0.5960371,-0.3262191,0.223386019
308.0058,-0.411112368,0.8267504,0.319531322,-0.213002816,0.699274063,0.596310437,-0.325460762,0.222497076
308.0384,-0.4111123,0.826750338,0.31953153,-0.2130029,0.699957252,0.5964223,-0.3246965,0.221161589
308.0759,-0.41587472,0.821463,0.329803228,-0.208510518,0.7003471,0.5966367,-0.324032068,0.220321655
308.1126,-0.415881544,0.8214771,0.329769433,-0.208494887,0.7009255,0.597066045,-0.322874546,0.219015032
308.1556,-0.415318429,0.821249843,0.329372466,-0.211123556,0.7014417,0.5982039,-0.3206939,0.217456058
308.1886,-0.4127676,0.8221434,0.327572823,-0.215405017,0.7014527,0.6013785,-0.3158383,0.2157641
308.2211,-0.4088081,0.8244013,0.326914877,-0.215325445,0.701297641,0.602835,-0.31373474,0.2152721
308.2551,-0.4095292,0.823926,0.328613371,-0.213178441,0.701103568,0.60365963,-0.312635779,0.215191826
308.3051,-0.406547546,0.825642,0.330410063,-0.209436446,0.701352239,0.6034674,-0.3127051,0.214820251
308.3373,-0.404591084,0.8259615,0.330201238,-0.212275326,0.702211142,0.60275346,-0.313017458,0.213559791
308.3705,-0.402906239,0.8262098,0.3310807,-0.213142231,0.7029046,0.602269769,-0.313122034,0.212487265
308.4051,-0.402919739,0.8268538,0.330699533,-0.211202011,0.703912854,0.6015027,-0.3133664,0.2109563
308.4486,-0.4026998,0.8270043,0.3304942,-0.211353585,0.7049037,0.6007825,-0.313547134,0.209425956
308.5189,-0.400323153,0.827155054,0.330574721,-0.215119213,0.705610037,0.600349665,-0.313546747,0.2082864
308.5375,-0.400252879,0.8270923,0.331170917,-0.214573786,0.7066219,0.5993929,-0.314060926,0.206831932
308.5718,-0.400717974,0.8269712,0.3311568,-0.214193687,0.7071576,0.598835349,-0.31440866,0.206086382
308.6295,-0.399715841,0.8270301,0.333008051,-0.212964982,0.707460165,0.598640859,-0.3144177,0.205598384
308.6556,-0.400256753,0.8268133,0.333128,-0.2126033,0.7078349,0.5987107,-0.313947052,0.204822853
308.6899,-0.400428265,0.826925337,0.3355184,-0.2080362,0.7078292,0.598763049,-0.3138716,0.204805464
308.7245,-0.4002521,0.826489,0.336226344,-0.208964556,0.708252549,0.598843336,-0.313335329,0.203926131
308.7781,-0.3967168,0.826483369,0.339450777,-0.2105094,0.70850575,0.598841667,-0.3130908,0.203426734
308.8060,-0.394164115,0.827042,0.340714842,-0.211067766,0.708819449,0.598883,-0.3127193,0.20278278
308.8409,-0.394125581,0.826968849,0.341331542,-0.210429117,0.7095962,0.598946154,-0.31185472,0.2012046
308.8711,-0.3943336,0.826683164,0.342928022,-0.2085579,0.7113609,0.5991382,-0.3097865,0.197563887
308.9116,-0.398300558,0.825551033,0.3436224,-0.2043179,0.7120183,0.5989433,-0.309424758,0.19634974
308.9409,-0.3980659,0.8257485,0.3429486,-0.205107868,0.7126254,0.5987923,-0.309041381,0.195208341
308.9721,-0.397567332,0.8261087,0.342711955,-0.20502,0.7124868,0.5995933,-0.307920277,0.195026785
309.0062,-0.3973943,0.8271344,0.341269583,-0.2036212,0.7120518,0.5999914,-0.3077382,0.195677817
309.0325,-0.397719979,0.8277113,0.3404773,-0.201960742,0.7119114,0.6001,-0.3077105,0.195899114
309.0718,-0.396861374,0.8302066,0.336855263,-0.1994658,0.7118908,0.6001504,-0.3076519,0.195911512
309.1049,-0.395011574,0.8315507,0.336221546,-0.198606163,0.711897,0.599796,-0.308205277,0.196104228
310.3228,-0.395027846,0.8374266,0.3120031,-0.212893784,0.7139012,0.5936385,-0.31577453,0.195511788
310.3381,-0.395027876,0.8374267,0.312002838,-0.212893814,0.7139012,0.5936385,-0.31577453,0.195511788
310.3716,-0.398125529,0.8362983,0.312911332,-0.210209027,0.7139012,0.5936385,-0.31577453,0.195511788
310.4208,-0.4038095,0.835420668,0.311955035,-0.2041918,0.7138864,0.5936461,-0.315777749,0.195537478
310.4385,-0.4038095,0.835420668,0.311955035,-0.2041918,0.713508964,0.594195068,-0.315312147,0.195998237
310.4748,-0.402779669,0.839063048,0.306229055,-0.19991377,0.713280737,0.5946035,-0.314911723,0.196234465
310.4921,-0.401832581,0.8395477,0.3057607,-0.200501174,0.713061,0.594872534,-0.314717442,0.196529
310.5066,-0.402082145,0.839793265,0.305776477,-0.198942229,0.7116624,0.5962955,-0.313919276,0.19855237
310.5245,-0.401699573,0.84080267,0.304302335,-0.197708145,0.7110442,0.5967645,-0.313809216,0.1995295
310.5815,-0.4015171,0.841026247,0.303627223,-0.198165432,0.711000562,0.596655369,-0.314021915,0.1996767
310.6105,-0.40034914,0.8416092,0.3028981,-0.1991664,0.710763,0.595759034,-0.315643549,0.20063962
310.6442,-0.4016309,0.84081167,0.304597974,-0.197353676,0.7105593,0.5929096,-0.320208639,0.20255889
310.6759,-0.4039265,0.83947283,0.3051312,-0.197544456,0.7105078,0.5923587,-0.3210956,0.202946469
310.7235,-0.402582765,0.8415337,0.302777231,-0.195126042,0.7106168,0.592066467,-0.3214334,0.202883
310.7409,-0.4031775,0.8412821,0.3026573,-0.195168868,0.7105336,0.592473865,-0.3208958,0.202836066
310.7769,-0.403490722,0.8413035,0.3026153,-0.1944934,0.7101681,0.592963636,-0.3205057,0.203301221
310.7916,-0.402123749,0.842584968,0.301412851,-0.193642259,0.710066,0.592494369,-0.321316868,0.203745261
310.8270,-0.400653541,0.842285037,0.302343577,-0.19652234,0.71006006,0.5924569,-0.321379453,0.20377627
310.8490,-0.399650574,0.842543662,0.302756846,-0.196819723,0.7102076,0.5918261,-0.32219246,0.203810975
310.8903,-0.398974746,0.842404068,0.303252667,-0.198021427,0.7102665,0.5915634,-0.322533041,0.203829959
310.9232,-0.3958883,0.8429782,0.30321452,-0.201795027,0.7107117,0.590779841,-0.323287219,0.203355387
310.9566,-0.393849224,0.842805564,0.3047943,-0.204112887,0.711214066,0.5902974,-0.323529869,0.20261319
310.9933,-0.389621764,0.8433279,0.306110948,-0.208060339,0.7114239,0.590113342,-0.323604137,0.202293575
